title,sales_mkt_relatedness_gpt,prompt_version,model,scored_at_utc
Rideshare Driver,5,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Member Onboarding Coordinator,40,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Field Adjuster,10,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Capacity Engineer,5,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Medical Research Assistant,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Digital Health Lead,25,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Methods Engineering,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Printing Advisor,50,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Steering Engineer,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Bookstore Manager,55,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Radio Host,20,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Mapping Coordinator,5,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Airport Operations Engineer,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Trading Risk Analyst,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
School Health Teacher,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Technology Account Manager,85,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Ag Support,15,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Tariff Analyst,5,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Inventory Controller,5,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Environmental Operations Analyst,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Remote Sales Representative,95,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Six Sigma Engineer,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Accounting Technician,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Product Safety Engineer,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Geography Teacher,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Mining Equipment Operator,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Transportation Consultant,20,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Employer Relations Coordinator,45,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Reliability Planner,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Mining Machine Operator,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Color Designer,20,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Automation Operator,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Community Engagement Representative,55,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Environmental Services Supervisor,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Travel Product Manager,30,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Fisheries Scientist,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Real Estate Sales Leader,95,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Robotics Product Owner,20,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Fundraising Data Analyst,55,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Security Oversight Officer,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Service Assistant,15,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Oil and Gas Trader,35,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Color Technician,10,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Outdoor Ranger,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Food Services Manager,20,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Thermodynamics Engineer,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Digital Consultant,60,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Mycologist,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Fitness Wellness Coach,25,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Juvenile Justice Manager,0,v1,gpt-5.2,2026-02-26T04:42:11.305298+00:00
Business Coordinator,30,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Executive Leader,20,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Telecom Operator,5,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Retail Store Assistant,65,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Broadcast Consultant,40,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Seafood Processor,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Electronics Quality Assurance,5,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Channel Sales Project Manager,85,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Bike Sales Associate,90,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Hospitality Customer Service Manager,45,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Portfolio Leadership,20,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Grants Auditor,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Financial Risk Manager,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Food Lab Specialist,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Education Content Developer,15,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Bag Machine Operator,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Social Media Designer,70,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Automotive Analyst,20,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Public Communicator,60,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Property Management Leader,25,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Field Staff,15,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Community Support Manager,25,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Recruitment Project Specialist,10,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Respiratory Manager,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Fire Protection Project Lead,10,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Performance Clown,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
International Trade Analyst,30,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Aviation Engineer,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Social Services Advocate,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Marketing Data Scientist,85,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Brokerage Analyst,15,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Teaching Aide,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Diving Safety Officer,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Radiology Professional,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Electrical Supervisor,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Finance Assistant,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Mineral Processing Operator,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Business Operations Director,25,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Data Integrator,10,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Filler Operator,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Indigenous Health Advocate,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Reliability and Efficiency Engineer,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Campaign Fundraiser,55,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Office Operations Support,10,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Retail Analytics Specialist,60,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Creative Arts Volunteer,5,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Export Support Representative,55,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Federal Agent,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Civil Quality Inspector,0,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Patient Scheduling,5,v1,gpt-5.2,2026-02-26T04:42:22.636046+00:00
Heating Operator,2,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
AI Solutions Architect,40,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Anodizing Technician,2,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Counterintelligence Analyst,0,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Songwriter,0,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Digital IT Manager,10,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Process Designer,12,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Suicide Prevention Counselor,0,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Technical Business Development,80,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Maritime Inspector,3,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Blockchain Product Manager,25,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
User Acquisition,92,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Cleanroom Engineer,3,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Migration Policy Analyst,2,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Global Operations Coordinator,10,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Government Sales Representative,95,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Vision Screener,1,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Component Engineer,3,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Donation Clerk,20,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Growth Director,85,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Wood Product Maker,1,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Radiology Recruiter,30,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Training Officer,10,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Employment Case Manager,3,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Brand Finance Analyst,45,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Healthcare Project Manager,10,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Solutions Architect,35,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Shipping Clerk,2,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Culinary Technologist,5,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Shipbuilding Supervisor,3,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Configuration QA,3,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
WordPress Developer,12,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
ERP Technical,10,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Synthetic Turf Installer,1,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Hospitality Clerk,2,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Storytelling Instructor,0,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Root Cause Analyst,5,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Fintech Designer,12,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Integration Project Manager,10,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Enrollment Recruiter,35,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Cleaning Receptionist,1,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Financial Customer Service Representative,35,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Educational Psychology Professor,0,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Annual Giving Officer,70,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Engineering Vice President,15,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Process Engineer - Oil and Gas,3,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Team Coache,10,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Orthoptist,0,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Cloud Automation,10,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Escrow Officer,10,v1,gpt-5.2,2026-02-26T04:42:39.587236+00:00
Port Inspector,5,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Identity Administrator,5,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Sector-Specific Marketing Manager,90,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Real Estate Compliance Officer,10,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Legal Collector,20,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Tunnel and Bridge Supervisor,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Game Developer,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Interior Design Manager,10,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Mathematics Curriculum Developer,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Clinical Quality Analyst,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Marketing Consulting,80,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Fiber Installation Supervisor,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Health Information Analyst,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Family Nurse,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Sustainability Leader,20,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Joinery Technician,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Compensation Management,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Strategic Coordinator,25,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Block Trader,10,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Cluster Operations Lead,5,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Clinical Physician,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Social Services Caseworker,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Data Insights Manager,20,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Embedded Software Engineer,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Disability Liaison,10,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Healthcare Engineer,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Civil Rights Attorney,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Stress Testing Analyst,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Utilization Review Coordinator,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Diplomatic Advisor,10,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Customer Relationship Manager,75,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Revenue Control,10,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Housing and Community Volunteer,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Licensing Accountant,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Digital Coordinator,50,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
EMC Engineer,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Alarm Systems Technician,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Government Project Manager,10,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Marketing Compliance Officer,70,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Visual Effects Artist,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Clinical IT Analyst,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Security Leadership Director,5,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
International Program Manager,15,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Specialty Dietitian,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Marketing Project Manager,75,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Treasury Operations Specialist,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Furniture Buyer,15,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Securities Broker,70,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Cleanroom Technician,0,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Risk Project Coordinator,5,v1,gpt-5.2,2026-02-26T04:42:49.765650+00:00
Youth Camp Coordinator,10,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Audit Strategist,5,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Career Coache,10,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Organizational Strategist,15,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Powder Coating Technician,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Animal Shelter Manager,5,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Design and Architecture Instructor,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Corporate Treasurer,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Fragrance Advisor,70,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Genetic Counselor,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Community Health Clinician,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Soldering Technician,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Agricultural Applicator,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Credit Compliance Officer,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Aviation HR,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Web Coordinator,35,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Provider Credentialing,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Franchise Attorney,5,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Digital Banking Sales,90,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Mobile Product Owner,10,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Supply Chain Project Lead,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Software Quality Management,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Cloud Product Manager,15,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Records Handler,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Public Sector Consultant,25,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Wealth Operations Associate,10,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
IT Service Request Coordinator,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Filmmaker,10,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Roadway Technician,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
E-commerce Packer,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Technology Auditor,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Violence Prevention Coordinator,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Medical Imaging Service Engineer,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Marketing Operations Manager,85,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Project Engineer Intern,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Blockchain Developer,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Parts Representative,75,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
File Coordinator,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Hinge Technician,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Chatbot Engineer,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Privacy Compliance Manager,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Rail Mechanical Engineer,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Corporate Strategist,25,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Healthcare Advocate,5,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Mindfulness Coach,10,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Gas Quality Inspector,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Wetland Ecologist,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Data Center Project Manager,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Energy Management Technician,0,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
Fund Management Leader,10,v1,gpt-5.2,2026-02-26T04:43:00.650409+00:00
